match,player_name,line,over_price,market_name,agency,player_team
Brighton & Hove Albion v Brentford,Keane Lewis-Potter,0.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Keane Lewis-Potter,1.5,1.83,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Keane Lewis-Potter,2.5,3.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Keane Lewis-Potter,3.5,7,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kevin Schade,0.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kevin Schade,1.5,1.9,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kevin Schade,2.5,3.75,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kevin Schade,3.5,8,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kristoffer Ajer,0.5,1.12,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kristoffer Ajer,1.5,1.57,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kristoffer Ajer,2.5,2.62,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Kristoffer Ajer,3.5,5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Lewis Dunk,0.5,1.44,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Lewis Dunk,1.5,3,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Lewis Dunk,2.5,7,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Lewis Dunk,3.5,NA,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Mathias Jensen,0.5,1.12,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mathias Jensen,1.5,1.57,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mathias Jensen,2.5,2.75,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mathias Jensen,3.5,5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mats Wieffer,0.5,NA,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Mats Wieffer,1.5,1.062,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Mats Wieffer,2.5,1.22,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Mats Wieffer,3.5,1.53,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Maxim De Cuyper,0.5,1.071,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Maxim De Cuyper,1.5,1.36,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Maxim De Cuyper,2.5,2.1,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Maxim De Cuyper,3.5,3.75,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Michael Kayode,0.5,1.12,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Michael Kayode,1.5,1.57,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Michael Kayode,2.5,2.75,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Michael Kayode,3.5,5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mikkel Damsgaard,0.5,1.05,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mikkel Damsgaard,1.5,1.28,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mikkel Damsgaard,2.5,1.83,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Mikkel Damsgaard,3.5,3.25,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Myles Peart-Harris,0.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Myles Peart-Harris,1.5,1.9,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Myles Peart-Harris,2.5,3.75,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Myles Peart-Harris,3.5,8,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Nathan Collins,0.5,1.4,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Nathan Collins,1.5,3,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Nathan Collins,2.5,6.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Nathan Collins,3.5,NA,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Nehemiah Oriola,0.5,1.33,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Nehemiah Oriola,1.5,2.5,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Nehemiah Oriola,2.5,5,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Nehemiah Oriola,3.5,NA,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Olivier Boscagli,0.5,1.083,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Olivier Boscagli,1.5,1.44,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Olivier Boscagli,2.5,2.25,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Olivier Boscagli,3.5,4.33,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Reiss Nelson,0.5,1.33,Player Tackles,Bet365,Arsenal
Brighton & Hove Albion v Brentford,Reiss Nelson,1.5,2.5,Player Tackles,Bet365,Arsenal
Brighton & Hove Albion v Brentford,Reiss Nelson,2.5,5.5,Player Tackles,Bet365,Arsenal
Brighton & Hove Albion v Brentford,Reiss Nelson,3.5,NA,Player Tackles,Bet365,Arsenal
Brighton & Hove Albion v Brentford,Rico Henry,0.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Rico Henry,1.5,1.9,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Rico Henry,2.5,3.75,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Rico Henry,3.5,8,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Romelle Donovan,0.5,1.53,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Romelle Donovan,1.5,3.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Romelle Donovan,2.5,8,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Romelle Donovan,3.5,NA,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Sepp van den Berg,0.5,1.22,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Sepp van den Berg,1.5,2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Sepp van den Berg,2.5,4.33,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Sepp van den Berg,3.5,8.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Stefanos Tzimas,0.5,1.25,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Stefanos Tzimas,1.5,2.1,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Stefanos Tzimas,2.5,4.33,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Stefanos Tzimas,3.5,8.5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Tom Watson,0.5,1.33,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Tom Watson,1.5,2.5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Tom Watson,2.5,5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Tom Watson,3.5,NA,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Vitaly Janelt,0.5,1.22,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Vitaly Janelt,1.5,2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Vitaly Janelt,2.5,4.33,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Vitaly Janelt,3.5,8.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Yankuba Minteh,0.5,1.05,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yankuba Minteh,1.5,1.28,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yankuba Minteh,2.5,1.83,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yankuba Minteh,3.5,3,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yasin Ayari,0.5,1.05,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yasin Ayari,1.5,1.3,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yasin Ayari,2.5,1.83,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yasin Ayari,3.5,3.25,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Yegor Yarmolyuk,0.5,1.05,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Yegor Yarmolyuk,1.5,1.28,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Yegor Yarmolyuk,2.5,1.83,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Yegor Yarmolyuk,3.5,3.25,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Yunus Emre Konak,0.5,1.2,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Yunus Emre Konak,1.5,1.9,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Yunus Emre Konak,2.5,3.75,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Yunus Emre Konak,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Adama Traor<c3><a9>,0.5,1.72,Player Tackles,Bet365,NA
Fulham v Sunderland,Adama Traor<c3><a9>,1.5,4.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Adama Traor<c3><a9>,2.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Adama Traor<c3><a9>,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Alex Iwobi,0.5,1.4,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Alex Iwobi,1.5,2.75,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Alex Iwobi,2.5,6.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Alex Iwobi,3.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Antonee Robinson,0.5,1.062,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Antonee Robinson,1.5,1.33,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Antonee Robinson,2.5,2,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Antonee Robinson,3.5,3.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Arthur Masuaku,0.5,1.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Arthur Masuaku,1.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Arthur Masuaku,2.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Arthur Masuaku,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Bertrand Traore,0.5,1.53,Player Tackles,Bet365,NA
Fulham v Sunderland,Bertrand Traore,1.5,3.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Bertrand Traore,2.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Bertrand Traore,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Brian Brobbey,0.5,1.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Brian Brobbey,1.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Brian Brobbey,2.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Brian Brobbey,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Calvin Bassey,0.5,1.28,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Calvin Bassey,1.5,2.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Calvin Bassey,2.5,4.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Calvin Bassey,3.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Chemsdine Talbi,0.5,1.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Chemsdine Talbi,1.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Chemsdine Talbi,2.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Chemsdine Talbi,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Chris Rigg,0.5,1.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Chris Rigg,1.5,1.9,Player Tackles,Bet365,NA
Fulham v Sunderland,Chris Rigg,2.5,4,Player Tackles,Bet365,NA
Fulham v Sunderland,Chris Rigg,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Dan Neil,0.5,1.14,Player Tackles,Bet365,NA
Fulham v Sunderland,Dan Neil,1.5,1.66,Player Tackles,Bet365,NA
Fulham v Sunderland,Dan Neil,2.5,3,Player Tackles,Bet365,NA
Fulham v Sunderland,Dan Neil,3.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Daniel Ballard,0.5,1.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Daniel Ballard,1.5,1.9,Player Tackles,Bet365,NA
Fulham v Sunderland,Daniel Ballard,2.5,4,Player Tackles,Bet365,NA
Fulham v Sunderland,Daniel Ballard,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Eliezer Mayenda,0.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Eliezer Mayenda,1.5,7.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Eliezer Mayenda,2.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Eliezer Mayenda,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Emile Smith Rowe,0.5,1.28,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Emile Smith Rowe,1.5,2.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Emile Smith Rowe,2.5,4.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Emile Smith Rowe,3.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Enzo Le Fee,0.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Enzo Le Fee,1.5,1.22,Player Tackles,Bet365,NA
Fulham v Sunderland,Enzo Le Fee,2.5,1.72,Player Tackles,Bet365,NA
Fulham v Sunderland,Enzo Le Fee,3.5,2.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Granit Xhaka,0.5,1.14,Player Tackles,Bet365,NA
Fulham v Sunderland,Granit Xhaka,1.5,1.66,Player Tackles,Bet365,NA
Fulham v Sunderland,Granit Xhaka,2.5,3,Player Tackles,Bet365,NA
Fulham v Sunderland,Granit Xhaka,3.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Harrison Jones,0.5,1.14,Player Tackles,Bet365,NA
Fulham v Sunderland,Harrison Jones,1.5,1.66,Player Tackles,Bet365,NA
Fulham v Sunderland,Harrison Jones,2.5,3,Player Tackles,Bet365,NA
Fulham v Sunderland,Harrison Jones,3.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Harrison Reed,0.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harrison Reed,1.5,1.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harrison Reed,2.5,1.8,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harrison Reed,3.5,3,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harry Wilson,0.5,1.33,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harry Wilson,1.5,2.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harry Wilson,2.5,5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Harry Wilson,3.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Issa Diop,0.5,1.16,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Issa Diop,1.5,1.83,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Issa Diop,2.5,3.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Issa Diop,3.5,7,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Joachim Andersen,0.5,1.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Joachim Andersen,1.5,2.1,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Joachim Andersen,2.5,4.33,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Joachim Andersen,3.5,8.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Jonah Kusi-Asare,0.5,1.11,Player Tackles,Bet365,NA
Fulham v Sunderland,Jonah Kusi-Asare,1.5,1.57,Player Tackles,Bet365,NA
Fulham v Sunderland,Jonah Kusi-Asare,2.5,2.62,Player Tackles,Bet365,NA
Fulham v Sunderland,Jonah Kusi-Asare,3.5,5,Player Tackles,Bet365,NA
Fulham v Sunderland,Jorge Cuenca,0.5,1.12,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Jorge Cuenca,1.5,1.61,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Jorge Cuenca,2.5,2.75,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Jorge Cuenca,3.5,5.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Joshua King,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Joshua King,1.5,2.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Joshua King,2.5,4.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Joshua King,3.5,8.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Kenny Tete,0.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Kenny Tete,1.5,1.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Kenny Tete,2.5,1.8,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Kenny Tete,3.5,3,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Kevin Macedo,0.5,1.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Kevin Macedo,1.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Kevin Macedo,2.5,5,Player Tackles,Bet365,NA
Fulham v Sunderland,Kevin Macedo,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,1.5,2.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,2.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,0.5,1.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,1.5,1.9,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,2.5,4,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,0.5,1.12,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,1.5,1.57,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,2.5,2.62,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,3.5,5,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,0.5,1.071,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,1.5,1.36,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,2.5,2.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,3.5,3.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,1.5,2.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,2.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,0.5,1.4,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,1.5,2.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,2.5,6.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,0.5,1.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,1.5,1.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,2.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,3.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Ryan Sessegnon,0.5,1.071,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Ryan Sessegnon,1.5,1.36,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Ryan Sessegnon,2.5,2.1,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Ryan Sessegnon,3.5,3.75,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Samuel Amissah,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Amissah,1.5,2.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Amissah,2.5,4.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Amissah,3.5,8.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,0.5,1.4,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,1.5,2.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,2.5,6.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Sander Berge,0.5,1.083,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Sander Berge,1.5,1.44,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Sander Berge,2.5,2.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Sander Berge,3.5,4.33,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Simon Adingra,0.5,1.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Simon Adingra,1.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Simon Adingra,2.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Simon Adingra,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Timothy Castagne,0.5,1.12,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Timothy Castagne,1.5,1.61,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Timothy Castagne,2.5,2.75,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Timothy Castagne,3.5,5.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,0.5,1.28,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,1.5,2.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,2.5,4.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,3.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Trai Hume,0.5,1.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Trai Hume,1.5,1.9,Player Tackles,Bet365,NA
Fulham v Sunderland,Trai Hume,2.5,4,Player Tackles,Bet365,NA
Fulham v Sunderland,Trai Hume,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,0.5,1.83,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,1.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,2.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,0.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,1.5,1.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,2.5,1.72,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,3.5,2.75,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,0.5,1.05,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,1.5,1.3,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,2.5,1.83,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,3.5,3.25,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,0.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,1.5,1.083,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,2.5,1.3,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,3.5,1.8,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,0.5,1.16,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,1.5,1.72,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,2.5,3.4,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,3.5,6.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,0.5,1.44,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,1.5,3,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,2.5,7,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,0.5,1.062,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,1.5,1.3,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,2.5,1.9,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,3.5,3.4,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,0.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,1.5,1.14,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,2.5,1.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,3.5,2.2,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,David Wolfe,0.5,1.22,Player Tackles,Bet365,NA
