match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Joelinton,Newcastle United,Tottenham Hotspur,2.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Kieran Trippier,Newcastle United,Tottenham Hotspur,0.5,8.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Kieran Trippier,Newcastle United,Tottenham Hotspur,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Kieran Trippier,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lewis Hall,Newcastle United,Tottenham Hotspur,0.5,5.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lewis Hall,Newcastle United,Tottenham Hotspur,1.5,67,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lewis Hall,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lloyd Kelly,Newcastle United,Tottenham Hotspur,0.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lloyd Kelly,Newcastle United,Tottenham Hotspur,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lloyd Kelly,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Newcastle United,0.5,4,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Newcastle United,1.5,26,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Matt Targett,Newcastle United,Tottenham Hotspur,0.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Matt Targett,Newcastle United,Tottenham Hotspur,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Matt Targett,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Miguel Almirón,Newcastle United,Tottenham Hotspur,0.5,3.1,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Miguel Almirón,Newcastle United,Tottenham Hotspur,1.5,12,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Miguel Almirón,Newcastle United,Tottenham Hotspur,2.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Newcastle United,0.5,5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Newcastle United,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Newcastle United,0.5,5.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Newcastle United,1.5,67,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Newcastle United,0.5,7.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Newcastle United,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Newcastle United,0.5,5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Newcastle United,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sandro Tonali,Newcastle United,Tottenham Hotspur,0.5,4.75,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sandro Tonali,Newcastle United,Tottenham Hotspur,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sandro Tonali,Newcastle United,Tottenham Hotspur,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sean Longstaff,Newcastle United,Tottenham Hotspur,0.5,4.75,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sean Longstaff,Newcastle United,Tottenham Hotspur,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sean Longstaff,Newcastle United,Tottenham Hotspur,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Newcastle United,0.5,2.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Newcastle United,1.5,9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Newcastle United,2.5,51,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Tino Livramento,Newcastle United,Tottenham Hotspur,0.5,8.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Tino Livramento,Newcastle United,Tottenham Hotspur,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Tino Livramento,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,William Osula,Newcastle United,Tottenham Hotspur,0.5,2.6,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,William Osula,Newcastle United,Tottenham Hotspur,1.5,9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,William Osula,Newcastle United,Tottenham Hotspur,2.5,51,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Wilson Odobert,Tottenham Hotspur,Newcastle United,0.5,2.9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Wilson Odobert,Tottenham Hotspur,Newcastle United,1.5,11,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Wilson Odobert,Tottenham Hotspur,Newcastle United,2.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,Newcastle United,0.5,7.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,Newcastle United,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Alejandro Garnacho,Manchester United,Liverpool,0.5,4,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Alejandro Garnacho,Manchester United,Liverpool,1.5,21,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Alejandro Garnacho,Manchester United,Liverpool,2.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Alexis Mac Allister,Liverpool,Manchester United,0.5,5.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Alexis Mac Allister,Liverpool,Manchester United,1.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Alexis Mac Allister,Liverpool,Manchester United,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Amad Diallo,Manchester United,Liverpool,0.5,4.25,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Amad Diallo,Manchester United,Liverpool,1.5,26,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Amad Diallo,Manchester United,Liverpool,2.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Andrew Robertson,Liverpool,Manchester United,0.5,12,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Andrew Robertson,Liverpool,Manchester United,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Andrew Robertson,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Antony,Manchester United,Liverpool,0.5,5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Antony,Manchester United,Liverpool,1.5,34,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Antony,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Bruno Fernandes,Manchester United,Liverpool,0.5,3.8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Bruno Fernandes,Manchester United,Liverpool,1.5,17,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Bruno Fernandes,Manchester United,Liverpool,2.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Casemiro,Manchester United,Liverpool,0.5,8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Casemiro,Manchester United,Liverpool,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Casemiro,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Christian Eriksen,Manchester United,Liverpool,0.5,7.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Christian Eriksen,Manchester United,Liverpool,1.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Christian Eriksen,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Cody Gakpo,Liverpool,Manchester United,0.5,2.6,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Cody Gakpo,Liverpool,Manchester United,1.5,11,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Cody Gakpo,Liverpool,Manchester United,2.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Conor Bradley,Liverpool,Manchester United,0.5,10,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Conor Bradley,Liverpool,Manchester United,1.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Conor Bradley,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Curtis Jones,Liverpool,Manchester United,0.5,4,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Curtis Jones,Liverpool,Manchester United,1.5,21,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Curtis Jones,Liverpool,Manchester United,2.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Darwin Núñez,Liverpool,Manchester United,0.5,2.4,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Darwin Núñez,Liverpool,Manchester United,1.5,9,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Darwin Núñez,Liverpool,Manchester United,2.5,34,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Diogo Dalot,Manchester United,Liverpool,0.5,10,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Diogo Dalot,Manchester United,Liverpool,1.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Diogo Dalot,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Diogo Jota,Liverpool,Manchester United,0.5,2.4,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Diogo Jota,Liverpool,Manchester United,1.5,9,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Diogo Jota,Liverpool,Manchester United,2.5,41,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Dominik Szoboszlai,Liverpool,Manchester United,0.5,4,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Dominik Szoboszlai,Liverpool,Manchester United,1.5,21,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Dominik Szoboszlai,Liverpool,Manchester United,2.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Federico Chiesa,Liverpool,Manchester United,0.5,3.1,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Federico Chiesa,Liverpool,Manchester United,1.5,13,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Federico Chiesa,Liverpool,Manchester United,2.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harry Maguire,Manchester United,Liverpool,0.5,9,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harry Maguire,Manchester United,Liverpool,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harry Maguire,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harvey Elliott,Liverpool,Manchester United,0.5,4.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harvey Elliott,Liverpool,Manchester United,1.5,26,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harvey Elliott,Liverpool,Manchester United,2.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ibrahima Konaté,Liverpool,Manchester United,0.5,12,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ibrahima Konaté,Liverpool,Manchester United,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ibrahima Konaté,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jarell Quansah,Liverpool,Manchester United,0.5,12,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jarell Quansah,Liverpool,Manchester United,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jarell Quansah,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joe Gomez,Liverpool,Manchester United,0.5,12,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joe Gomez,Liverpool,Manchester United,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joe Gomez,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jonny Evans,Manchester United,Liverpool,0.5,15,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jonny Evans,Manchester United,Liverpool,1.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jonny Evans,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joshua Zirkzee,Manchester United,Liverpool,0.5,3.1,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joshua Zirkzee,Manchester United,Liverpool,1.5,13,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joshua Zirkzee,Manchester United,Liverpool,2.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Kobbie Mainoo,Manchester United,Liverpool,0.5,8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Kobbie Mainoo,Manchester United,Liverpool,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Kobbie Mainoo,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Konstantinos Tsimikas,Liverpool,Manchester United,0.5,17,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Konstantinos Tsimikas,Liverpool,Manchester United,1.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Konstantinos Tsimikas,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Lisandro Martínez,Manchester United,Liverpool,0.5,12,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Lisandro Martínez,Manchester United,Liverpool,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Lisandro Martínez,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Luis Díaz,Liverpool,Manchester United,0.5,3,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Luis Díaz,Liverpool,Manchester United,1.5,13,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Luis Díaz,Liverpool,Manchester United,2.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Marcus Rashford,Manchester United,Liverpool,0.5,3.3,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Marcus Rashford,Manchester United,Liverpool,1.5,15,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Marcus Rashford,Manchester United,Liverpool,2.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Matthijs de Ligt,Manchester United,Liverpool,0.5,12,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Matthijs de Ligt,Manchester United,Liverpool,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Matthijs de Ligt,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Mohamed Salah,Liverpool,Manchester United,0.5,2.1,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Mohamed Salah,Liverpool,Manchester United,1.5,7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Mohamed Salah,Liverpool,Manchester United,2.5,26,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Noussair Mazraoui,Manchester United,Liverpool,0.5,10,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Noussair Mazraoui,Manchester United,Liverpool,1.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Noussair Mazraoui,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ryan Gravenberch,Liverpool,Manchester United,0.5,6,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ryan Gravenberch,Liverpool,Manchester United,1.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ryan Gravenberch,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Toby Collyer,Manchester United,Liverpool,0.5,10,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Toby Collyer,Manchester United,Liverpool,1.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Toby Collyer,Manchester United,Liverpool,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Trent Alexander-Arnold,Liverpool,Manchester United,0.5,7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Trent Alexander-Arnold,Liverpool,Manchester United,1.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Trent Alexander-Arnold,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Virgil van Dijk,Liverpool,Manchester United,0.5,7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Virgil van Dijk,Liverpool,Manchester United,1.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Virgil van Dijk,Liverpool,Manchester United,2.5,401,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Wataru Endo,Liverpool,Manchester United,0.5,7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Wataru Endo,Liverpool,Manchester United,1.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Wataru Endo,Liverpool,Manchester United,2.5,401,TAB
